request_id,subject,answer,prediction,correct,correct_choice_nll,correct_choice_margin,ll_A,ll_B,ll_C,ll_D,batch_forward_seconds,remote_pairs,low_pairs,low_frac,wire_bytes
0,anatomy,1,0,0,1.804823637008667,-0.6554851531982422,-1.1493384838104248,-1.804823637008667,-1.5864131450653076,-1.5172030925750732,13.869850457999974,11424,10713,0.9377626050420168,3152256.0
1,formal_logic,3,0,0,1.8790620565414429,-0.40659046173095703,-1.4724715948104858,-2.307194232940674,-1.9658092260360718,-1.8790620565414429,13.869850457999974,13972,13065,0.9350844546235327,3864912.0
2,formal_logic,3,0,0,1.7132662534713745,-0.22779369354248047,-1.485472559928894,-2.5112390518188477,-2.560781478881836,-1.7132662534713745,13.869850457999974,14324,13383,0.9343060597598436,3965136.0
3,computer_security,1,0,0,1.3815758228302002,-0.17050457000732422,-1.211071252822876,-1.3815758228302002,-1.6853439807891846,-1.7200558185577393,13.869850457999974,8777,8243,0.9391591660020508,2418724.0
4,college_computer_science,2,0,0,2.078396797180176,-0.7572726011276245,-1.3211241960525513,-1.8327828645706177,-2.078396797180176,-1.4664937257766724,13.869850457999974,15179,14144,0.9318136899664009,4211500.0
5,abstract_algebra,2,3,0,2.4917752742767334,-0.42726707458496094,-2.129460096359253,-2.0964372158050537,-2.4917752742767334,-2.0645081996917725,13.869850457999974,12901,12041,0.9333385008914038,3574420.0
6,abstract_algebra,1,0,0,1.9472198486328125,-0.2322540283203125,-1.7149658203125,-1.9472198486328125,-2.773061752319336,-2.3672866821289062,13.869850457999974,7730,7214,0.9332470892626132,2141896.0
7,professional_accounting,0,0,1,1.4363654851913452,0.08416080474853516,-1.4363654851913452,-1.8985036611557007,-1.5205262899398804,-1.7909520864486694,13.869850457999974,23015,21626,0.9396480556159027,6339484.0
8,college_mathematics,1,0,0,2.9475388526916504,-1.2246321439743042,-1.7229067087173462,-2.9475388526916504,-2.4830880165100098,-1.9978348016738892,13.869850457999974,10991,10268,0.9342189063779456,3042748.0
9,high_school_physics,2,1,0,2.3729212284088135,-0.5596561431884766,-1.8769981861114502,-1.813265085220337,-2.3729212284088135,-2.5522806644439697,13.869850457999974,14038,13107,0.933680011397635,3888216.0
10,electrical_engineering,0,0,1,1.2607109546661377,0.07161998748779297,-1.2607109546661377,-1.3323309421539307,-1.8382341861724854,-1.7303764820098877,13.869850457999974,8786,8178,0.9307989984065559,2440008.0
11,machine_learning,1,0,0,2.4539411067962646,-0.9719686508178711,-1.4819724559783936,-2.4539411067962646,-2.9182374477386475,-1.8268086910247803,13.869850457999974,8364,7806,0.9332855093256814,2317488.0
12,electrical_engineering,2,0,0,1.806966781616211,-0.7328615188598633,-1.0741052627563477,-1.6375246047973633,-1.806966781616211,-1.7735614776611328,13.869850457999974,7673,7183,0.9361397106737912,2120420.0
13,high_school_mathematics,3,0,0,2.8530187606811523,-1.2332783937454224,-1.61974036693573,-1.9912441968917847,-2.10524845123291,-2.8530187606811523,13.869850457999974,10506,9815,0.9342280601561013,2908456.0
14,astronomy,2,0,0,2.0029032230377197,-0.8132867813110352,-1.1896164417266846,-1.4350101947784424,-2.0029032230377197,-1.8654816150665283,13.869850457999974,12503,11675,0.9337758937854915,3462748.0
15,college_computer_science,3,1,0,2.5835680961608887,-0.05733013153076172,-2.5552315711975098,-2.526237964630127,-2.9145560264587402,-2.5835680961608887,13.869850457999974,20598,19140,0.9292164287794932,5728728.0
16,computer_security,2,0,0,1.4944912195205688,-0.18513965606689453,-1.3093515634536743,-1.5466581583023071,-1.4944912195205688,-1.5736719369888306,13.869850457999974,7236,6761,0.9343559977888336,2002960.0
17,business_ethics,2,0,0,1.9393155574798584,-0.4788551330566406,-1.4604604244232178,-1.6936051845550537,-1.9393155574798584,-1.71909499168396,13.869850457999974,12958,12141,0.9369501466275659,3578232.0
18,college_mathematics,1,3,0,2.037177085876465,-0.17786967754364014,-1.9145137071609497,-2.037177085876465,-2.698603630065918,-1.8593074083328247,13.869850457999974,15231,14175,0.9306677171558007,4230396.0
19,professional_accounting,2,0,0,1.7276815176010132,-0.3973379135131836,-1.3303436040878296,-1.6742194890975952,-1.7276815176010132,-1.635647177696228,13.869850457999974,14841,13912,0.9374031399501381,4096484.0
20,college_mathematics,1,0,0,2.0013043880462646,-0.19403648376464844,-1.8072679042816162,-2.0013043880462646,-1.9041593074798584,-2.437314748764038,13.869850457999974,11961,11155,0.9326143299055263,3316196.0
21,business_ethics,0,0,1,1.3857249021530151,0.06656932830810547,-1.3857249021530151,-1.6007851362228394,-1.4522942304611206,-1.7103232145309448,13.869850457999974,16160,15116,0.9353960396039604,4468864.0
22,econometrics,0,3,0,1.5700353384017944,-0.18610286712646484,-1.5700353384017944,-2.1182103157043457,-1.7849963903427124,-1.3839324712753296,13.869850457999974,15963,14850,0.9302762638601767,4435308.0
23,conceptual_physics,2,0,0,2.150634288787842,-0.5181797742843628,-1.632454514503479,-1.8479639291763306,-2.150634288787842,-1.7627445459365845,13.869850457999974,6102,5693,0.9329727958046542,1691224.0
24,professional_accounting,2,0,0,1.9291220903396606,-0.3194246292114258,-1.6096974611282349,-2.2845029830932617,-1.9291220903396606,-1.6490775346755981,13.869850457999974,15153,14198,0.9369761763347192,4184260.0
25,college_mathematics,0,0,1,1.328392744064331,0.5240659713745117,-1.328392744064331,-2.5360171794891357,-1.9884278774261475,-1.8524587154388428,13.869850457999974,17741,16621,0.9368693985682881,4899380.0
26,professional_accounting,3,2,0,2.2772669792175293,-0.40363502502441406,-2.250479221343994,-1.9664549827575684,-1.8736319541931152,-2.2772669792175293,13.869850457999974,10796,10118,0.9371989625787329,2980528.0
27,electrical_engineering,3,0,0,2.189406156539917,-0.9080028533935547,-1.2814033031463623,-1.7336881160736084,-2.1604650020599365,-2.189406156539917,13.869850457999974,7396,6914,0.9348296376419686,2046352.0
28,conceptual_physics,3,0,0,1.6423009634017944,-0.515162467956543,-1.1271384954452515,-1.9226306676864624,-1.7544740438461304,-1.6423009634017944,13.869850457999974,8022,7476,0.9319371727748691,2225496.0
29,high_school_physics,3,3,1,1.4026820659637451,0.3565807342529297,-1.7592628002166748,-2.238145589828491,-2.1100051403045654,-1.4026820659637451,13.869850457999974,27063,25338,0.9362598381554151,7477980.0
30,machine_learning,0,1,0,2.1651666164398193,-0.5063962936401367,-2.1651666164398193,-1.6587703227996826,-2.4710185527801514,-2.2420384883880615,13.869850457999974,14611,13623,0.9323797139141743,4051788.0
31,high_school_physics,0,0,1,1.4370074272155762,0.036487579345703125,-1.4370074272155762,-1.6937928199768066,-1.7825579643249512,-1.4734950065612793,13.869850457999974,10424,9768,0.9370683039140445,2878176.0
32,machine_learning,0,0,1,1.1557707786560059,0.3512239456176758,-1.1557707786560059,-1.5069947242736816,-2.0722012519836426,-1.7700037956237793,13.869850457999974,10202,9517,0.9328563026857479,2827880.0
