request_id,subject,answer,prediction,correct,correct_choice_nll,correct_choice_margin,ll_A,ll_B,ll_C,ll_D,batch_forward_seconds,remote_pairs,low_pairs,low_frac,wire_bytes
0,computer_security,1,1,1,1.2445622682571411,0.0390625,-2.0179996490478516,-1.2445622682571411,-1.2836247682571411,-1.6429997682571411,9.706550084,6700,0,0.0,13748400.0
1,abstract_algebra,2,3,0,1.6614584922790527,-0.6484375,-1.9348959922790527,-2.3880209922790527,-1.6614584922790527,-1.0130209922790527,9.706550084,5324,0,0.0,10924848.0
2,abstract_algebra,2,3,0,1.9245299100875854,-0.109375,-1.9714049100875854,-1.9948424100875854,-1.9245299100875854,-1.8151549100875854,9.706550084,6300,0,0.0,12927600.0
3,computer_security,1,1,1,0.40170207619667053,2.3359375,-2.7376396656036377,-0.40170207619667053,-3.4954521656036377,-3.2454521656036377,9.706550084,3264,0,0.0,6697728.0
4,computer_security,2,2,1,0.9402161240577698,1.171875,-2.502716064453125,-2.221466064453125,-0.9402161240577698,-2.112091064453125,9.706550084,4788,0,0.0,9824976.0
5,abstract_algebra,0,3,0,1.784301519393921,-0.28125,-1.784301519393921,-1.846801519393921,-2.088989019393921,-1.503051519393921,9.706550084,4683,0,0.0,9609516.0
6,computer_security,2,2,1,0.6604457497596741,0.9296874403953552,-2.8635706901550293,-1.5901331901550293,-0.6604457497596741,-2.2620081901550293,9.706550084,4951,0,0.0,10159452.0
7,computer_security,0,0,1,0.986110508441925,0.4687499403953552,-0.986110508441925,-1.4548604488372803,-2.1657979488372803,-2.2517354488372803,9.706550084,3650,0,0.0,7489800.0
8,abstract_algebra,3,2,0,1.7779710292816162,0.0,-2.192033529281616,-2.145158529281616,-1.7779710292816162,-1.7779710292816162,10.840749916999997,4829,0,0.0,9909108.0
9,computer_security,2,2,1,0.3078261613845825,2.546875,-3.596888542175293,-2.964076042175293,-0.3078261613845825,-2.854701042175293,10.840749916999997,4483,0,0.0,9199116.0
10,abstract_algebra,1,1,1,1.068678855895996,0.609375,-1.678053855895996,-1.068678855895996,-2.084303855895996,-2.318678855895996,10.840749916999997,3727,0,0.0,7647804.0
11,abstract_algebra,2,3,0,1.7656432390213013,-0.125,-2.2656431198120117,-1.9609557390213013,-1.7656432390213013,-1.6406432390213013,10.840749916999997,5108,0,0.0,10481616.0
12,abstract_algebra,2,3,0,1.5818525552749634,-0.1015625,-2.128727436065674,-1.8709150552749634,-1.5818525552749634,-1.4802900552749634,10.840749916999997,6347,0,0.0,13024044.0
13,abstract_algebra,3,3,1,1.7413914203643799,0.09375,-2.24139142036438,-1.9992039203643799,-1.8351414203643799,-1.7413914203643799,10.840749916999997,4656,0,0.0,9554112.0
14,computer_security,2,2,1,1.2224246263504028,0.4453125,-1.9646121263504028,-1.7692996263504028,-1.2224246263504028,-1.6677371263504028,10.840749916999997,7651,0,0.0,15699852.0
15,computer_security,1,1,1,0.8847566246986389,1.171875,-2.330069065093994,-0.8847566246986389,-2.322256565093994,-2.056631565093994,10.840749916999997,6736,0,0.0,13822272.0
